,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,4444.0,478.0,1107.0,319.0,63.0,479.0,251.0,458.0,90.0,506.0,104.0,0.0,79.0,54.0,568.0,74.0,86.0,183.0,88.0,26.0,38.0,64.0,5.0,4.0,38.0,0.0,1207.0,816.0,0.0,0.0,,304.0,537.0,67.0,17.0,9.0,69.0,111.0,24.0,17.0,106.0,45.0,55.0,457.0,0.0,147.0,403.0,106.0,106.0,86.0,179.0,78.0,60.0,51.0,58.0,20.0,27.0,45.0,61.0,42.0,68.0,721.0,168.0,248.0,107.0,0.0,468.0,0.0,0.0,30.0,0.0,179.0,164.0,50.0,114.0,49.0,661.0,42.0,51.0,5.0,87.0,65.0,0.0,290.0,239.0,87.0,20.0,73.0,9.0,22.0
32,2540.0,59.0,221.0,56.0,38.0,83.0,50.0,91.0,13.0,58.0,7.0,0.0,5.0,5.0,99.0,15.0,28.0,40.0,101.0,15.0,18.0,9.0,1.0,5.0,1.0,0.0,129.0,90.0,0.0,0.0,304.0,,86.0,5.0,5.0,1.0,32.0,4.0,22.0,19.0,14.0,2.0,60.0,164.0,0.0,136.0,251.0,67.0,134.0,58.0,82.0,10.0,10.0,8.0,3.0,2.0,10.0,8.0,13.0,7.0,155.0,412.0,91.0,109.0,34.0,0.0,288.0,0.0,0.0,4.0,0.0,78.0,56.0,10.0,22.0,17.0,183.0,4.0,13.0,0.0,13.0,12.0,0.0,137.0,78.0,55.0,18.0,61.0,0.0,2.0
33,1049.0,77.0,228.0,46.0,54.0,68.0,107.0,108.0,19.0,46.0,7.0,0.0,8.0,5.0,94.0,8.0,153.0,62.0,8.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,468.0,51.0,0.0,0.0,537.0,86.0,,3.0,2.0,1.0,11.0,2.0,2.0,3.0,15.0,2.0,7.0,88.0,0.0,9.0,56.0,3.0,6.0,7.0,27.0,2.0,3.0,2.0,5.0,0.0,1.0,2.0,3.0,6.0,6.0,206.0,60.0,53.0,140.0,0.0,56.0,0.0,0.0,1.0,0.0,83.0,45.0,7.0,19.0,9.0,80.0,13.0,11.0,1.0,14.0,11.0,0.0,128.0,45.0,19.0,3.0,21.0,6.0,2.0
34,1278.0,26.0,197.0,4.0,2.0,2.0,0.0,62.0,26.0,1.0,2.0,0.0,5.0,3.0,103.0,12.0,1.0,348.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,87.0,36.0,0.0,0.0,67.0,5.0,3.0,,0.0,0.0,28.0,5.0,1.0,1.0,1.0,0.0,4.0,35.0,0.0,0.0,21.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,90.0,9.0,7.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,14.0,0.0,0.0,1.0,1.0,3.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0
35,2180.0,1.0,50.0,2.0,2.0,6.0,2.0,24.0,15.0,5.0,0.0,0.0,2.0,1.0,47.0,3.0,0.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,4.0,0.0,0.0,17.0,5.0,2.0,0.0,,316.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,11.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
36,1148.0,0.0,27.0,1.0,0.0,0.0,1.0,17.0,3.0,5.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,316.0,,0.0,3.0,0.0,2.0,20.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
37,2871.0,29.0,218.0,8.0,1.0,9.0,1.0,50.0,13.0,5.0,10.0,0.0,6.0,0.0,313.0,8.0,12.0,57.0,9.0,1.0,1.0,25.0,9.0,1.0,1.0,0.0,114.0,59.0,0.0,0.0,69.0,32.0,11.0,28.0,0.0,0.0,,19.0,676.0,826.0,10.0,10.0,1261.0,83.0,0.0,3.0,45.0,7.0,5.0,3.0,12.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,7.0,450.0,17.0,23.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,29.0,12.0,8.0,15.0,8.0,29.0,3.0,3.0,0.0,1.0,2.0,0.0,33.0,31.0,5.0,3.0,13.0,1.0,1.0
38,1502.0,50.0,183.0,7.0,10.0,22.0,2.0,69.0,99.0,6.0,2.0,0.0,5.0,0.0,52.0,38.0,1.0,44.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,121.0,62.0,0.0,0.0,111.0,4.0,2.0,5.0,2.0,3.0,19.0,,0.0,1.0,2.0,114.0,0.0,9.0,0.0,2.0,8.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,77.0,1.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,3.0,7.0,0.0,0.0
39,1782.0,16.0,95.0,1.0,2.0,1.0,0.0,25.0,5.0,1.0,6.0,0.0,4.0,0.0,322.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,12.0,0.0,0.0,24.0,22.0,2.0,1.0,0.0,0.0,676.0,0.0,,1183.0,0.0,0.0,2.0,57.0,0.0,1.0,37.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,269.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0
40,1865.0,11.0,101.0,0.0,2.0,3.0,0.0,22.0,1.0,3.0,3.0,0.0,4.0,0.0,275.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,0.0,0.0,17.0,19.0,3.0,1.0,2.0,2.0,826.0,1.0,1183.0,,2.0,0.0,1.0,45.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,253.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
41,2473.0,174.0,433.0,22.0,0.0,37.0,5.0,105.0,17.0,52.0,23.0,0.0,22.0,5.0,220.0,19.0,2.0,58.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245.0,48.0,0.0,0.0,106.0,14.0,15.0,1.0,1.0,20.0,10.0,2.0,0.0,2.0,,8.0,0.0,52.0,0.0,1.0,16.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,65.0,9.0,29.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,44.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,8.0,3.0,0.0,3.0,0.0,0.0
42,2258.0,30.0,85.0,5.0,3.0,7.0,1.0,31.0,123.0,5.0,3.0,0.0,3.0,0.0,22.0,43.0,2.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,0.0,0.0,45.0,2.0,2.0,0.0,3.0,7.0,10.0,114.0,0.0,0.0,8.0,,0.0,13.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,58.0,1.0,4.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,1.0,0.0,1.0,0.0,0.0
43,2344.0,8.0,128.0,3.0,2.0,7.0,0.0,21.0,0.0,5.0,1.0,0.0,5.0,0.0,195.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,26.0,0.0,0.0,55.0,60.0,7.0,4.0,0.0,0.0,1261.0,0.0,2.0,1.0,0.0,0.0,,66.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,456.0,7.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,15.0,1.0,2.0,0.0,1.0,2.0,0.0,8.0,49.0,2.0,1.0,2.0,0.0,1.0
44,3209.0,111.0,168.0,40.0,7.0,27.0,18.0,76.0,50.0,23.0,11.0,0.0,10.0,2.0,215.0,39.0,209.0,150.0,24.0,14.0,14.0,8.0,2.0,1.0,8.0,0.0,285.0,140.0,0.0,0.0,457.0,164.0,88.0,35.0,11.0,1.0,83.0,9.0,57.0,45.0,52.0,13.0,66.0,,0.0,769.0,2106.0,653.0,1011.0,813.0,1538.0,213.0,185.0,327.0,217.0,108.0,140.0,144.0,464.0,105.0,300.0,1699.0,428.0,540.0,189.0,0.0,2025.0,0.0,0.0,361.0,0.0,465.0,390.0,202.0,301.0,203.0,427.0,419.0,775.0,80.0,1239.0,710.0,0.0,649.0,302.0,471.0,115.0,92.0,36.0,196.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1170.0,8.0,37.0,3.0,0.0,1.0,5.0,7.0,11.0,0.0,1.0,0.0,2.0,1.0,22.0,8.0,23.0,17.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,38.0,0.0,0.0,147.0,136.0,9.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,769.0,0.0,,790.0,485.0,518.0,348.0,519.0,31.0,45.0,133.0,43.0,54.0,61.0,17.0,191.0,21.0,174.0,707.0,158.0,194.0,12.0,0.0,1150.0,0.0,0.0,3.0,0.0,106.0,66.0,13.0,70.0,18.0,126.0,61.0,117.0,12.0,127.0,95.0,0.0,152.0,87.0,197.0,14.0,12.0,0.0,3.0
47,3480.0,74.0,179.0,28.0,5.0,14.0,10.0,42.0,35.0,21.0,12.0,0.0,12.0,11.0,192.0,58.0,196.0,149.0,18.0,6.0,7.0,5.0,4.0,3.0,9.0,0.0,208.0,123.0,0.0,0.0,403.0,251.0,56.0,21.0,4.0,1.0,45.0,8.0,37.0,33.0,16.0,9.0,12.0,2106.0,0.0,790.0,,1343.0,1445.0,1317.0,1998.0,202.0,165.0,677.0,191.0,190.0,231.0,196.0,701.0,289.0,589.0,2120.0,531.0,578.0,153.0,0.0,3341.0,0.0,0.0,144.0,0.0,606.0,617.0,343.0,366.0,373.0,584.0,331.0,556.0,56.0,785.0,435.0,0.0,781.0,274.0,542.0,125.0,95.0,27.0,142.0
48,1283.0,13.0,51.0,6.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,2.0,2.0,50.0,12.0,19.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,27.0,0.0,0.0,106.0,67.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,485.0,1343.0,,1290.0,802.0,934.0,60.0,71.0,427.0,78.0,228.0,249.0,79.0,533.0,54.0,510.0,757.0,79.0,139.0,9.0,0.0,1945.0,0.0,0.0,0.0,0.0,55.0,25.0,6.0,19.0,13.0,134.0,38.0,61.0,3.0,42.0,34.0,0.0,95.0,55.0,104.0,16.0,8.0,0.0,2.0
49,1710.0,18.0,42.0,2.0,3.0,0.0,1.0,4.0,18.0,0.0,0.0,0.0,4.0,0.0,37.0,11.0,23.0,28.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,34.0,27.0,0.0,0.0,106.0,134.0,6.0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1011.0,0.0,518.0,1445.0,1290.0,,871.0,1150.0,115.0,145.0,405.0,106.0,163.0,230.0,52.0,584.0,53.0,640.0,838.0,82.0,206.0,7.0,0.0,1984.0,0.0,0.0,2.0,0.0,75.0,36.0,10.0,22.0,13.0,138.0,189.0,397.0,40.0,329.0,199.0,0.0,143.0,100.0,144.0,66.0,8.0,0.0,6.0
50,1208.0,10.0,42.0,3.0,0.0,1.0,1.0,14.0,10.0,3.0,0.0,0.0,1.0,0.0,39.0,10.0,28.0,28.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,29.0,0.0,0.0,86.0,58.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,813.0,0.0,348.0,1317.0,802.0,871.0,,1469.0,110.0,106.0,344.0,96.0,173.0,240.0,61.0,184.0,82.0,368.0,676.0,74.0,162.0,16.0,0.0,1494.0,0.0,0.0,0.0,0.0,54.0,77.0,19.0,22.0,31.0,108.0,160.0,431.0,31.0,289.0,180.0,0.0,126.0,84.0,136.0,44.0,6.0,1.0,7.0
51,2064.0,37.0,72.0,13.0,3.0,3.0,2.0,26.0,23.0,2.0,4.0,0.0,6.0,0.0,85.0,44.0,166.0,122.0,11.0,8.0,9.0,5.0,5.0,5.0,5.0,0.0,67.0,50.0,0.0,0.0,179.0,82.0,27.0,4.0,3.0,1.0,12.0,3.0,4.0,0.0,5.0,0.0,3.0,1538.0,0.0,519.0,1998.0,934.0,1150.0,1469.0,,357.0,385.0,511.0,444.0,502.0,518.0,131.0,355.0,126.0,410.0,1272.0,324.0,448.0,53.0,0.0,2416.0,0.0,0.0,58.0,0.0,234.0,144.0,35.0,130.0,57.0,215.0,361.0,769.0,57.0,692.0,514.0,0.0,414.0,200.0,454.0,80.0,46.0,8.0,28.0
52,668.0,43.0,54.0,30.0,0.0,7.0,2.0,32.0,17.0,3.0,1.0,0.0,3.0,1.0,21.0,14.0,21.0,14.0,2.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,30.0,44.0,0.0,0.0,78.0,10.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,213.0,0.0,31.0,202.0,60.0,115.0,110.0,357.0,,380.0,47.0,350.0,29.0,51.0,4.0,9.0,15.0,59.0,165.0,32.0,58.0,12.0,0.0,335.0,0.0,0.0,1.0,0.0,23.0,22.0,12.0,5.0,16.0,19.0,51.0,78.0,12.0,73.0,81.0,0.0,62.0,22.0,38.0,6.0,8.0,0.0,0.0
53,378.0,11.0,22.0,8.0,0.0,5.0,2.0,17.0,16.0,1.0,1.0,0.0,0.0,0.0,13.0,39.0,23.0,18.0,2.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,60.0,10.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,185.0,0.0,45.0,165.0,71.0,145.0,106.0,385.0,380.0,,49.0,476.0,80.0,103.0,2.0,7.0,11.0,40.0,154.0,44.0,64.0,11.0,0.0,324.0,0.0,0.0,1.0,0.0,32.0,28.0,10.0,6.0,11.0,16.0,39.0,73.0,11.0,70.0,79.0,0.0,56.0,39.0,49.0,6.0,8.0,0.0,1.0
54,672.0,7.0,41.0,1.0,0.0,5.0,2.0,5.0,7.0,3.0,1.0,0.0,3.0,0.0,39.0,1.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,0.0,0.0,51.0,8.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,327.0,0.0,133.0,677.0,427.0,405.0,344.0,511.0,47.0,49.0,,52.0,96.0,117.0,188.0,50.0,49.0,103.0,264.0,28.0,43.0,10.0,0.0,934.0,0.0,0.0,0.0,0.0,23.0,23.0,4.0,9.0,18.0,34.0,11.0,29.0,3.0,24.0,20.0,0.0,43.0,30.0,28.0,4.0,7.0,0.0,0.0
55,349.0,16.0,27.0,10.0,0.0,6.0,1.0,17.0,8.0,1.0,1.0,0.0,0.0,0.0,11.0,9.0,19.0,24.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,17.0,19.0,0.0,0.0,58.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,217.0,0.0,43.0,191.0,78.0,106.0,96.0,444.0,350.0,476.0,52.0,,82.0,108.0,9.0,17.0,21.0,74.0,158.0,43.0,82.0,12.0,0.0,355.0,0.0,0.0,1.0,0.0,33.0,27.0,3.0,8.0,6.0,17.0,44.0,83.0,9.0,79.0,83.0,0.0,51.0,35.0,55.0,4.0,6.0,0.0,1.0
56,199.0,4.0,11.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,54.0,190.0,228.0,163.0,173.0,502.0,29.0,80.0,96.0,82.0,,428.0,22.0,86.0,4.0,22.0,86.0,8.0,18.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,4.0,8.0,11.0,39.0,3.0,25.0,15.0,0.0,18.0,6.0,11.0,3.0,1.0,0.0,0.0
57,248.0,9.0,16.0,3.0,0.0,2.0,1.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,14.0,18.0,4.0,2.0,0.0,6.0,14.0,0.0,8.0,0.0,7.0,13.0,0.0,0.0,27.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,0.0,61.0,231.0,249.0,230.0,240.0,518.0,51.0,103.0,117.0,108.0,428.0,,37.0,36.0,7.0,41.0,85.0,13.0,23.0,4.0,0.0,480.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,3.0,10.0,10.0,6.0,40.0,4.0,22.0,15.0,0.0,18.0,12.0,16.0,5.0,2.0,0.0,0.0
58,462.0,5.0,37.0,1.0,0.0,3.0,2.0,7.0,4.0,6.0,1.0,0.0,0.0,2.0,25.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,45.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,144.0,0.0,17.0,196.0,79.0,52.0,61.0,131.0,4.0,2.0,188.0,9.0,22.0,37.0,,11.0,10.0,19.0,116.0,10.0,16.0,1.0,0.0,294.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,1.0,1.0,10.0,4.0,13.0,0.0,5.0,9.0,0.0,11.0,12.0,4.0,4.0,1.0,0.0,0.0
59,1112.0,10.0,48.0,4.0,1.0,2.0,0.0,6.0,2.0,4.0,2.0,0.0,1.0,3.0,39.0,4.0,8.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17.0,0.0,0.0,61.0,13.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,464.0,0.0,191.0,701.0,533.0,584.0,184.0,355.0,9.0,7.0,50.0,17.0,86.0,36.0,11.0,,9.0,25.0,448.0,42.0,56.0,9.0,0.0,1194.0,0.0,0.0,0.0,0.0,44.0,19.0,8.0,12.0,16.0,66.0,29.0,152.0,5.0,28.0,39.0,0.0,48.0,27.0,23.0,19.0,4.0,0.0,1.0
