Image Number,Label,x1,y1,x2,y2,x3,y3,x4,y4
50,zebra_resnet_whole,57.2652173913044,41.8217391304348,224.5,41.8217391304348,224.5,224.360869565217,57.2652173913044,224.360869565217
51,zebra_resnet_whole,48.9173913043479,44.0478260869565,224.5,44.0478260869565,224.5,198.204347826087,48.9173913043479,198.204347826087
52,zebra_resnet_whole,32.7782608695652,27.3521739130435,213.091304347826,27.3521739130435,213.091304347826,187.630434782609,32.7782608695652,187.630434782609
53,zebra_resnet_whole,0.5,34.0304347826087,224.5,34.0304347826087,224.5,224.5,0.5,224.5
54,zebra_resnet_whole,30.5521739130435,39.595652173913,224.5,39.595652173913,224.5,198.760869565217,30.5521739130435,198.760869565217
55,backpack_resnet_whole,29.4391304347826,68.5347826086957,224.5,68.5347826086957,224.5,224.360869565217,29.4391304347826,224.360869565217
56,backpack_resnet_whole,96.2217391304348,66.8652173913043,212.534782608696,66.8652173913043,212.534782608696,202.1,96.2217391304348,202.1
57,backpack_resnet_whole,60.604347826087,52.9521739130435,183.039130434783,52.9521739130435,183.039130434783,193.752173913043,60.604347826087,193.752173913043
58,backpack_resnet_whole,58.9347826086957,21.2304347826087,184.708695652174,21.2304347826087,184.708695652174,182.621739130435,58.9347826086957,182.621739130435
59,backpack_resnet_whole,17.7521739130435,17.3347826086957,142.969565217391,17.3347826086957,142.969565217391,207.108695652174,17.7521739130435,207.108695652174
60,umbrella_resnet_whole,38.9,27.9086956521739,174.691304347826,27.9086956521739,174.691304347826,193.195652173913,38.9,193.195652173913
61,umbrella_resnet_whole,29.9956521739131,62.4130434782609,165.230434782609,62.4130434782609,165.230434782609,189.85652173913,29.9956521739131,189.85652173913
62,umbrella_resnet_whole,85.0913043478261,20.6739130434783,221.995652173913,20.6739130434783,221.995652173913,124.74347826087,85.0913043478261,124.74347826087
63,umbrella_resnet_whole,134.065217391304,36.2565217391304,224.5,36.2565217391304,224.5,155.908695652174,134.065217391304,155.908695652174
64,umbrella_resnet_whole,39.4565217391304,0.5,184.708695652174,0.5,184.708695652174,108.047826086957,39.4565217391304,108.047826086957
65,parking meter_resnet_whole,68.395652173913,42.9347826086956,179.7,42.9347826086956,179.7,198.760869565217,68.395652173913,198.760869565217
66,parking meter_resnet_whole,45.5782608695652,38.4826086956522,178.586956521739,38.4826086956522,178.586956521739,180.395652173913,45.5782608695652,180.395652173913
67,parking meter_resnet_whole,57.8217391304348,56.8478260869565,164.673913043478,56.8478260869565,164.673913043478,167.595652173913,57.8217391304348,167.595652173913
68,parking meter_resnet_whole,55.0391304347826,90.795652173913,184.152173913043,90.795652173913,184.152173913043,207.665217391304,55.0391304347826,207.665217391304
69,parking meter_resnet_whole,57.2652173913044,84.6739130434783,198.621739130435,84.6739130434783,198.621739130435,224.5,57.2652173913044,224.5
85,mouse_resnet_whole,97.8913043478261,15.6652173913043,224.5,15.6652173913043,224.5,202.1,97.8913043478261,202.1
86,mouse_resnet_whole,45.0217391304348,54.6217391304348,190.273913043478,54.6217391304348,190.273913043478,179.282608695652,45.0217391304348,179.282608695652
87,mouse_resnet_whole,63.3869565217391,32.3608695652174,206.969565217391,32.3608695652174,206.969565217391,174.830434782609,63.3869565217391,174.830434782609
88,mouse_resnet_whole,37.2304347826087,123.073913043478,174.134782608696,123.073913043478,174.134782608696,212.673913043478,37.2304347826087,212.673913043478
89,mouse_resnet_whole,0.5,33.4739130434783,224.5,33.4739130434783,224.5,160.360869565217,0.5,160.360869565217
90,vase_resnet_whole,63.3869565217391,35.1434782608696,178.030434782609,35.1434782608696,178.030434782609,224.5,63.3869565217391,224.5
91,vase_resnet_whole,16.6391304347826,68.5347826086957,122.378260869565,68.5347826086957,122.378260869565,224.5,16.6391304347826,224.5
92,vase_resnet_whole,62.2739130434783,0.5,180.256521739131,0.5,180.256521739131,100.813043478261,62.2739130434783,100.813043478261
93,vase_resnet_whole,66.1695652173913,90.2391304347826,185.265217391304,90.2391304347826,185.265217391304,224.5,66.1695652173913,224.5
94,vase_resnet_whole,62.2739130434783,39.0391304347826,186.378260869565,39.0391304347826,186.378260869565,210.447826086957,62.2739130434783,210.447826086957
95,cup_resnet_whole,36.1173913043478,57.404347826087,192.5,57.404347826087,192.5,162.030434782609,36.1173913043478,162.030434782609
96,cup_resnet_whole,31.6652173913043,70.2043478260869,173.021739130435,70.2043478260869,173.021739130435,166.482608695652,31.6652173913043,166.482608695652
97,cup_resnet_whole,91.2130434782609,79.1086956521739,211.421739130435,79.1086956521739,211.421739130435,188.186956521739,91.2130434782609,188.186956521739
98,cup_resnet_whole,71.1782608695652,110.273913043478,168.569565217391,110.273913043478,168.569565217391,207.108695652174,71.1782608695652,207.108695652174
99,cup_resnet_whole,19.9782608695652,20.1173913043478,138.517391304348,20.1173913043478,138.517391304348,148.673913043478,19.9782608695652,148.673913043478
